framenumber,feature0,feature1,feature2,feature3,result
0,0.000000,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000
10,0.000000,3.861921,3.361728,0.000000
11,2.101035,4.089268,3.176091,2.000000
12,0.000000,3.861429,3.255273,0.000000
13,2.367024,0.000000,2.301030,2.301030
14,2.160025,0.000000,0.000000,2.000000
15,0.000000,0.000000,0.000000,0.000000
16,0.000000,3.141358,2.602060,0.000000
17,0.000000,4.307532,3.146128,0.000000
18,0.000000,4.392522,3.397940,0.000000
19,2.121322,4.768002,3.568202,2.000000
20,0.000000,4.282698,3.255273,0.000000
21,2.058196,3.057353,2.954243,2.000000
22,2.037547,2.743295,2.845098,2.000000
23,0.000000,0.000000,0.000000,0.000000
24,0.000000,4.197264,3.278754,0.000000
25,0.000000,3.508015,2.602060,0.000000
26,0.000000,0.000000,2.698970,0.000000
27,2.072047,5.080499,3.724276,2.000000
28,0.000000,4.237139,3.544068,0.000000
29,0.000000,3.219903,2.845098,0.000000
30,2.371729,4.379511,3.301030,2.301030
31,0.000000,3.844903,3.146128,0.000000
32,0.000000,0.000000,2.602060,0.000000
33,0.000000,0.000000,2.000000,0.000000
34,0.000000,4.367563,3.176091,0.000000
35,0.000000,0.000000,0.000000,0.000000
36,0.000000,0.000000,0.000000,0.000000
37,0.000000,4.151667,3.491362,0.000000
38,0.000000,0.000000,2.301030,0.000000
39,2.108152,0.000000,2.954243,2.000000
40,0.000000,0.000000,2.602060,0.000000
41,0.000000,0.000000,3.477121,0.000000
42,0.000000,3.614153,3.230449,0.000000
43,0.000000,3.453138,3.518514,0.000000
44,0.000000,4.586442,2.903090,0.000000
45,0.000000,3.128374,2.845098,0.000000
46,0.000000,0.000000,3.556303,0.000000
47,0.000000,4.121447,3.568202,0.000000
48,0.000000,0.000000,4.195900,0.000000
49,0.000000,0.000000,3.361728,0.000000
50,0.000000,0.000000,3.000000,0.000000
51,0.000000,0.000000,3.462398,0.000000
52,2.322638,0.000000,3.732394,2.301030
53,0.000000,4.138747,3.707570,0.000000
54,0.000000,0.000000,3.397940,0.000000
55,2.322924,3.016378,3.959041,2.301030
56,0.000000,0.000000,2.778151,0.000000
57,0.000000,3.555308,3.380211,0.000000
58,0.000000,3.501355,3.322219,0.000000
59,0.000000,0.000000,0.000000,0.000000
60,0.000000,0.000000,0.000000,0.000000
61,0.000000,0.000000,0.000000,0.000000
62,0.000000,0.000000,0.000000,0.000000
63,0.000000,0.000000,0.000000,0.000000
64,3.792963,4.474740,3.949390,3.556303
65,3.249833,3.101451,3.414973,3.113943
66,3.126081,4.976515,3.643453,3.079181
67,3.066802,4.022881,3.568202,2.954243
68,3.085397,5.172774,3.857332,3.041393
69,3.452526,4.822136,3.698970,3.361728
70,3.362976,4.155382,4.247973,3.176091
71,3.495610,5.372818,4.120574,3.301030
72,3.147118,4.406770,3.770852,2.954243
73,3.124169,0.000000,3.230449,3.041393
74,3.277234,3.266757,3.544068,3.204120
75,3.176270,3.534524,2.845098,3.079181
76,3.169990,0.000000,3.041393,3.079181
77,3.067552,0.000000,2.903090,2.954243
78,3.200495,4.873447,4.103804,3.041393
79,3.212100,5.007510,4.082785,3.041393
80,3.196887,5.488271,4.064458,3.041393
81,3.536646,0.000000,2.000000,3.380211
82,3.076485,5.234347,3.579784,2.954243
83,3.086995,3.213075,3.176091,2.954243
84,3.186045,3.562363,3.255273,3.041393
85,3.429516,4.226499,3.113943,3.322219
86,3.381819,4.617060,3.924279,3.079181
87,3.420303,0.000000,2.000000,3.113943
88,0.000000,0.000000,0.000000,0.000000
89,0.000000,0.000000,0.000000,0.000000
90,0.000000,0.000000,0.000000,0.000000
91,0.000000,0.000000,0.000000,0.000000
92,0.000000,0.000000,0.000000,0.000000
93,0.000000,0.000000,0.000000,0.000000
94,0.000000,0.000000,0.000000,0.000000
95,0.000000,0.000000,0.000000,0.000000
96,0.000000,0.000000,0.000000,0.000000
97,0.000000,0.000000,0.000000,0.000000
98,0.000000,0.000000,0.000000,0.000000
99,0.000000,0.000000,0.000000,0.000000
