framenumber,feature0,feature1,feature2,feature3,
0,0.000000,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000
9,2.916759,2.893821,0.041667,21.763889
10,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000
14,2.574835,3.100931,0.152778,20.229166
15,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000
18,2.197344,0.835828,0.013889,0.000000
19,3.419659,2.656556,0.083333,8.361111
20,0.000000,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000,0.000000
24,2.866625,1.366700,0.027778,2.638889
25,0.000000,0.000000,0.000000,0.000000
26,0.000000,0.000000,0.000000,0.000000
27,2.358393,1.640796,0.027778,3.215278
28,3.225981,2.874407,0.152778,2.361111
29,0.000000,0.000000,0.000000,0.000000
30,0.000000,0.000000,0.000000,0.000000
31,0.000000,0.000000,0.000000,0.000000
32,2.480293,0.000000,0.013889,16.395834
33,0.000000,0.000000,0.000000,0.000000
34,0.000000,0.000000,0.000000,0.000000
35,0.000000,0.000000,0.000000,0.000000
36,2.509713,2.414828,0.055556,11.805555
37,2.918945,2.693293,0.055556,9.333333
38,0.000000,0.000000,0.000000,0.000000
39,0.000000,0.000000,0.000000,0.000000
40,0.000000,0.000000,0.000000,0.000000
41,2.909431,2.894311,0.027778,13.569445
42,0.000000,0.000000,0.000000,0.000000
43,0.000000,0.000000,0.000000,0.000000
44,0.000000,0.000000,0.000000,0.000000
45,0.000000,0.000000,0.000000,0.000000
46,0.000000,0.000000,0.000000,0.000000
47,0.000000,0.000000,0.000000,0.000000
48,0.000000,0.000000,0.000000,0.000000
49,0.000000,0.000000,0.000000,0.000000
50,0.000000,0.000000,0.000000,0.000000
51,3.700622,3.045529,0.125000,2.638889
52,0.000000,0.000000,0.000000,0.000000
53,0.000000,0.000000,0.000000,0.000000
54,0.000000,0.000000,0.000000,0.000000
55,0.000000,0.000000,0.000000,0.000000
56,0.000000,0.000000,0.000000,0.000000
57,0.000000,0.000000,0.000000,0.000000
58,0.000000,0.000000,0.000000,0.000000
59,0.000000,0.000000,0.000000,0.000000
60,0.000000,0.000000,0.000000,0.000000
61,0.000000,0.000000,0.000000,0.000000
62,0.000000,0.000000,0.000000,0.000000
63,0.000000,0.000000,0.000000,0.000000
64,0.000000,0.000000,0.000000,0.000000
65,0.000000,0.000000,0.000000,0.000000
66,2.666125,2.271464,0.013889,6.402778
67,3.120251,3.745062,0.111111,21.194445
68,0.000000,0.000000,0.000000,0.000000
69,0.000000,0.000000,0.000000,0.000000
70,2.398141,2.075525,0.013889,0.000000
71,0.000000,0.000000,0.000000,0.000000
72,0.000000,0.000000,0.000000,0.000000
73,2.881536,2.959669,0.055556,0.000000
74,0.000000,0.000000,0.000000,0.000000
75,0.000000,0.000000,0.000000,0.000000
76,0.000000,0.000000,0.000000,0.000000
77,2.946807,3.076590,0.055556,10.812500
78,0.000000,0.000000,0.000000,0.000000
79,0.000000,0.000000,0.000000,0.000000
80,3.688043,3.232016,0.138889,30.256945
81,2.857416,2.148958,0.027778,22.312500
82,0.000000,0.000000,0.000000,0.000000
83,3.082353,3.052457,0.055556,3.833333
84,0.000000,0.000000,0.000000,0.000000
85,0.000000,0.000000,0.000000,0.000000
86,0.000000,0.000000,0.000000,0.000000
87,0.000000,0.000000,0.000000,0.000000
88,0.000000,0.000000,0.000000,0.000000
89,0.000000,0.000000,0.000000,0.000000
90,0.000000,0.000000,0.000000,0.000000
91,0.000000,0.000000,0.000000,0.000000
92,0.000000,0.000000,0.000000,0.000000
93,0.505444,1.489651,0.013889,7.659722
94,0.000000,0.000000,0.000000,0.000000
95,0.000000,0.000000,0.000000,0.000000
96,0.000000,0.000000,0.000000,0.000000
97,3.239713,2.461893,0.055556,4.118055
98,3.237779,2.465726,0.041667,4.006945
99,3.235593,2.467911,0.041667,4.159722
100,3.248783,2.469873,0.055556,4.076389
101,3.193348,2.415107,0.055556,2.930556
102,3.252077,2.316586,0.055556,3.375000
103,2.675068,1.579628,0.027778,2.770833
104,2.689861,1.904857,0.027778,5.097222
105,3.382870,2.127310,0.027778,17.118055
106,3.342545,2.175285,0.027778,14.652778
107,0.000000,0.000000,0.000000,0.000000
108,0.000000,0.000000,0.000000,0.000000
109,0.000000,0.000000,0.000000,0.000000
110,0.000000,0.000000,0.000000,0.000000
111,0.619790,1.231178,0.013889,3.458333
112,0.000000,0.000000,0.000000,0.000000
113,0.505444,1.676291,0.013889,4.479167
114,0.545406,2.391632,0.027778,4.625000
115,0.000000,0.000000,0.000000,0.000000
116,0.505444,1.489651,0.013889,4.631945
117,0.349793,1.648991,0.013889,4.645833
118,0.000000,1.384903,0.013889,3.513889
119,0.000000,0.000000,0.000000,0.000000
120,2.723054,1.862342,0.041667,2.826389
121,2.541379,1.396890,0.027778,2.506944
122,2.862988,1.794884,0.027778,2.638889
123,0.000000,0.000000,0.000000,0.000000
124,3.587908,2.374482,0.055556,2.833333
125,3.694609,2.481973,0.055556,2.701389
126,3.516070,2.319064,0.055556,2.861111
127,3.641284,2.531365,0.055556,3.812500
128,0.000000,0.000000,0.000000,0.000000
129,0.000000,0.000000,0.000000,0.000000
130,0.000000,0.000000,0.000000,0.000000
131,0.000000,0.000000,0.000000,0.000000
132,0.000000,0.000000,0.000000,0.000000
133,1.916982,1.661134,0.027778,0.000000
134,1.922023,1.787945,0.027778,0.000000
135,0.000000,0.000000,0.000000,0.000000
136,0.000000,0.000000,0.000000,0.000000
137,2.250631,1.754046,0.013889,2.611111
138,1.941625,2.482772,0.013889,6.305555
139,1.544451,1.941730,0.013889,5.902778
140,0.000000,0.000000,0.000000,0.000000
141,0.000000,0.000000,0.000000,0.000000
142,0.000000,0.000000,0.000000,0.000000
143,0.000000,0.000000,0.000000,0.000000
144,0.000000,0.000000,0.000000,0.000000
145,0.000000,0.000000,0.000000,0.000000
146,0.000000,0.000000,0.000000,0.000000
147,0.000000,0.000000,0.000000,0.000000
148,0.000000,0.000000,0.000000,0.000000
149,0.000000,0.000000,0.000000,0.000000
150,0.000000,0.000000,0.000000,0.000000
151,0.000000,0.000000,0.000000,0.000000
152,0.000000,0.000000,0.000000,0.000000
153,4.033141,3.406162,0.180556,68.270836
154,3.938617,3.211618,0.236111,15.437500
155,3.637749,5.099946,0.972222,0.000000
156,0.000000,0.000000,0.000000,0.000000
157,3.935668,3.528829,0.111111,14.944445
158,4.429824,4.470249,0.486111,6.875000
159,4.827813,5.243069,0.916667,0.000000
160,0.000000,0.000000,0.000000,0.000000
161,4.803611,5.130920,0.625000,19.493055
162,4.352158,4.587752,0.333333,81.875000
163,2.135491,2.239416,0.027778,0.000000
164,2.173627,2.162917,0.027778,0.000000
165,0.000000,0.000000,0.000000,0.000000
166,0.848817,2.107294,0.013889,11.201389
167,0.000000,0.000000,0.000000,0.000000
168,3.694019,3.481965,0.097222,33.743057
169,0.000000,0.000000,0.000000,0.000000
170,0.000000,0.000000,0.000000,0.000000
171,0.000000,0.000000,0.000000,0.000000
172,3.115680,4.029550,0.097222,35.798611
173,0.000000,0.000000,0.000000,0.000000
174,4.699665,4.190197,0.652778,51.555557
175,3.731735,4.719124,0.444444,11.868055
176,0.000000,0.000000,0.000000,0.000000
177,4.023783,4.173587,0.416667,34.868057
178,0.000000,0.000000,0.000000,0.000000
179,0.000000,0.000000,0.000000,0.000000
180,3.892777,3.969541,0.250000,6.881945
181,4.254090,4.896019,0.375000,10.076389
182,2.400213,2.370538,0.041667,3.333333
183,3.311492,2.799048,0.138889,6.138889
184,3.152472,2.434146,0.069444,2.909722
185,1.761877,2.142637,0.041667,8.187500
186,3.083944,2.388188,0.055556,3.076389
187,3.264610,2.689839,0.069444,2.652778
188,3.693860,3.263313,0.069444,3.500000
189,0.000000,0.000000,0.000000,0.000000
190,2.595221,2.630456,0.055556,36.263889
191,3.138984,2.775391,0.069444,42.381943
192,0.000000,0.000000,0.000000,0.000000
193,3.594488,3.279248,0.291667,12.819445
194,0.000000,0.000000,0.000000,0.000000
195,0.000000,0.000000,0.000000,0.000000
196,0.000000,0.000000,0.000000,0.000000
197,0.000000,0.000000,0.000000,0.000000
198,0.000000,0.000000,0.000000,0.000000
199,0.000000,0.000000,0.000000,0.000000
200,0.000000,0.000000,0.000000,0.000000
201,0.000000,0.000000,0.000000,0.000000
202,0.000000,0.000000,0.000000,0.000000
203,0.000000,0.000000,0.000000,0.000000
204,0.000000,0.000000,0.000000,0.000000
205,0.000000,0.000000,0.000000,0.000000
